sale_date,store_id,product_id,units_sold,unit_price,promo_flag
2026-06-26,S036,P0044,29,8.31,0
2026-06-26,S036,P0048,12,19.04,0
2026-06-26,S036,P0049,10,5.3,0
2026-06-26,S036,P0057,13,2.44,0
2026-06-26,S036,P0065,21,14.0,0
2026-06-26,S036,P0066,26,11.7,1
2026-06-26,S036,P0067,29,11.21,0
2026-06-26,S036,P0072,19,6.98,0
2026-06-26,S036,P0077,11,3.73,0
2026-06-26,S036,P0078,27,13.87,0
2026-06-26,S036,P0080,20,8.77,1
2026-06-26,S036,P0085,12,11.82,0
2026-06-26,S036,P0088,18,13.37,0
2026-06-26,S036,P0093,23,8.02,0
2026-06-26,S036,P0094,20,8.5,0
2026-06-26,S036,P0098,19,8.11,0
2026-06-26,S036,P0102,34,7.58,0
2026-06-26,S036,P0105,31,1.8,0
2026-06-26,S036,P0106,22,6.37,0
2026-06-26,S036,P0111,28,5.57,0
2026-06-26,S036,P0114,19,8.71,0
2026-06-26,S036,P0119,35,4.32,0
2026-06-26,S036,P0120,30,3.0,0
2026-06-26,S036,P0123,22,3.3,0
2026-06-26,S036,P0124,20,2.5,0
2026-06-26,S036,P0126,12,8.45,0
2026-06-26,S036,P0127,31,6.0,0
2026-06-26,S036,P0129,36,7.91,0
2026-06-26,S036,P0131,41,3.84,0
2026-06-26,S036,P0134,18,8.16,0
2026-06-26,S036,P0145,19,2.29,0
2026-06-26,S036,P0154,9,4.0,0
2026-06-26,S036,P0156,17,5.22,1
2026-06-26,S036,P0159,13,9.11,0
2026-06-26,S036,P0168,18,1.76,1
2026-06-26,S036,P0169,11,5.36,0
2026-06-26,S036,P0179,12,2.39,0
2026-06-26,S036,P0186,17,4.36,0
2026-06-26,S036,P0190,8,3.7,0
2026-06-26,S036,P0192,17,5.1,1
2026-06-26,S036,P0199,9,3.75,0
2026-06-26,S036,P0200,9,8.14,0
2026-06-26,S036,P0214,6,1.5,0
2026-06-26,S036,P0215,15,3.47,1
2026-06-26,S036,P0219,6,2.17,0
2026-06-26,S036,P0220,9,5.33,0
2026-06-26,S036,P0222,7,2.37,0
2026-06-26,S036,P0223,7,3.46,0
2026-06-26,S036,P0224,7,1.68,0
2026-06-26,S036,P0229,3,5.06,0
2026-06-26,S036,P0230,10,2.11,0
2026-06-26,S036,P0234,13,1.62,0
2026-06-26,S036,P0235,7,4.58,0
2026-06-26,S036,P0245,5,4.99,0
2026-06-26,S036,P0247,2,16.51,0
2026-06-26,S036,P0249,2,4.67,0
2026-06-26,S036,P0253,1,6.35,0
2026-06-26,S036,P0255,1,11.93,0
2026-06-26,S036,P0257,3,12.19,0
2026-06-26,S036,P0258,3,6.13,0
2026-06-26,S036,P0263,4,8.27,0
2026-06-26,S036,P0271,3,5.02,0
2026-06-26,S036,P0273,5,12.13,0
2026-06-26,S036,P0275,4,11.68,0
2026-06-26,S036,P0277,3,16.01,0
2026-06-26,S036,P0279,1,9.11,0
2026-06-26,S036,P0283,6,10.83,0
2026-06-26,S036,P0293,4,17.41,0
2026-06-26,S036,P0294,1,17.64,0
2026-06-26,S037,P0002,12,3.65,0
2026-06-26,S037,P0011,8,7.32,0
2026-06-26,S037,P0016,11,1.09,0
2026-06-26,S037,P0022,8,17.21,0
2026-06-26,S037,P0023,14,3.27,0
2026-06-26,S037,P0024,13,10.16,0
2026-06-26,S037,P0027,17,17.14,0
2026-06-26,S037,P0035,6,10.31,0
2026-06-26,S037,P0039,7,7.88,0
2026-06-26,S037,P0041,15,13.4,1
2026-06-26,S037,P0043,12,3.19,0
2026-06-26,S037,P0044,8,8.31,0
2026-06-26,S037,P0051,8,17.53,0
2026-06-26,S037,P0052,8,15.91,0
2026-06-26,S037,P0053,8,3.18,0
2026-06-26,S037,P0058,4,18.65,0
2026-06-26,S037,P0063,15,5.09,0
2026-06-26,S037,P0068,6,11.35,0
2026-06-26,S037,P0069,13,9.64,0
2026-06-26,S037,P0070,11,1.85,0
2026-06-26,S037,P0073,20,15.51,1
2026-06-26,S037,P0082,21,14.26,0
2026-06-26,S037,P0084,12,9.07,1
2026-06-26,S037,P0087,11,1.21,0
2026-06-26,S037,P0088,8,13.37,0
2026-06-26,S037,P0089,8,19.27,0
2026-06-26,S037,P0095,12,4.52,0
2026-06-26,S037,P0096,14,7.15,1
2026-06-26,S037,P0098,9,8.11,0
2026-06-26,S037,P0099,15,2.74,0
2026-06-26,S037,P0104,10,7.86,0
2026-06-26,S037,P0105,15,1.8,0
2026-06-26,S037,P0108,15,4.81,0
2026-06-26,S037,P0109,10,7.69,0
2026-06-26,S037,P0117,12,1.43,0
2026-06-26,S037,P0118,6,5.15,0
2026-06-26,S037,P0126,17,8.45,0
2026-06-26,S037,P0129,11,7.91,0
2026-06-26,S037,P0130,20,4.98,0
2026-06-26,S037,P0136,23,9.45,0
2026-06-26,S037,P0143,11,8.75,0
2026-06-26,S037,P0149,26,1.15,0
2026-06-26,S037,P0155,11,8.64,0
2026-06-26,S037,P0162,6,2.3,1
2026-06-26,S037,P0164,4,2.37,0
2026-06-26,S037,P0167,5,4.13,0
2026-06-26,S037,P0169,5,5.36,0
2026-06-26,S037,P0170,7,1.93,0
2026-06-26,S037,P0178,21,6.72,1
2026-06-26,S037,P0183,5,7.79,0
2026-06-26,S037,P0184,10,3.36,1
2026-06-26,S037,P0190,13,3.7,0
2026-06-26,S037,P0191,8,2.86,0
2026-06-26,S037,P0192,6,5.1,1
2026-06-26,S037,P0196,15,3.47,0
2026-06-26,S037,P0204,6,1.62,0
2026-06-26,S037,P0205,6,6.57,0
2026-06-26,S037,P0206,6,4.17,1
2026-06-26,S037,P0207,10,8.64,0
2026-06-26,S037,P0208,3,6.68,0
2026-06-26,S037,P0213,3,1.56,0
2026-06-26,S037,P0226,4,2.35,0
2026-06-26,S037,P0231,5,3.4,0
2026-06-26,S037,P0232,1,2.79,0
2026-06-26,S037,P0241,3,9.81,0
2026-06-26,S037,P0256,1,14.17,0
2026-06-26,S037,P0258,1,6.13,0
2026-06-26,S037,P0264,6,11.34,1
2026-06-26,S037,P0269,3,4.94,0
2026-06-26,S037,P0273,1,12.13,0
2026-06-26,S037,P0277,1,16.01,0
2026-06-26,S037,P0278,3,14.65,0
2026-06-26,S037,P0283,1,10.83,0
2026-06-26,S037,P0286,2,17.22,0
2026-06-26,S037,P0293,1,17.41,0
2026-06-26,S037,P0299,2,20.63,0
2026-06-26,S037,P0300,4,25.78,0
2026-06-26,S038,P0002,5,3.65,0
2026-06-26,S038,P0003,8,10.01,0
2026-06-26,S038,P0005,1,6.57,0
2026-06-26,S038,P0015,3,4.5,0
2026-06-26,S038,P0016,5,1.09,0
2026-06-26,S038,P0024,2,10.16,0
2026-06-26,S038,P0027,9,17.14,0
2026-06-26,S038,P0028,8,8.3,1
2026-06-26,S038,P0030,4,13.68,0
2026-06-26,S038,P0033,4,18.66,0
2026-06-26,S038,P0037,6,13.84,0
2026-06-26,S038,P0040,4,9.39,0
2026-06-26,S038,P0044,5,8.31,0
2026-06-26,S038,P0045,9,6.45,0
2026-06-26,S038,P0046,9,22.01,0
2026-06-26,S038,P0047,4,21.0,0
2026-06-26,S038,P0049,6,5.3,0
2026-06-26,S038,P0052,6,15.91,0
2026-06-26,S038,P0054,9,15.79,0
2026-06-26,S038,P0055,3,15.39,0
2026-06-26,S038,P0059,6,5.77,0
2026-06-26,S038,P0065,7,14.0,0
2026-06-26,S038,P0067,5,11.21,0
2026-06-26,S038,P0072,9,6.98,0
2026-06-26,S038,P0076,7,16.86,0
2026-06-26,S038,P0078,8,13.87,0
2026-06-26,S038,P0079,7,16.61,0
2026-06-26,S038,P0087,6,1.21,0
2026-06-26,S038,P0092,17,6.96,0
2026-06-26,S038,P0093,4,8.02,0
2026-06-26,S038,P0095,9,4.52,0
2026-06-26,S038,P0099,6,2.74,0
2026-06-26,S038,P0102,13,7.58,0
2026-06-26,S038,P0107,14,3.12,0
2026-06-26,S038,P0109,7,7.69,0
2026-06-26,S038,P0112,5,3.59,0
2026-06-26,S038,P0118,11,5.15,0
2026-06-26,S038,P0122,4,3.17,0
2026-06-26,S038,P0123,5,3.3,0
2026-06-26,S038,P0130,7,4.98,0
2026-06-26,S038,P0131,7,3.84,0
2026-06-26,S038,P0136,6,9.45,0
2026-06-26,S038,P0140,6,2.89,0
2026-06-26,S038,P0143,8,8.75,0
2026-06-26,S038,P0144,3,9.18,0
2026-06-26,S038,P0146,8,2.2,0
2026-06-26,S038,P0151,5,4.19,0
2026-06-26,S038,P0156,10,5.22,1
2026-06-26,S038,P0158,11,3.2,0
2026-06-26,S038,P0166,3,4.83,0
2026-06-26,S038,P0167,4,4.13,0
2026-06-26,S038,P0178,7,6.72,1
2026-06-26,S038,P0182,9,6.1,0
2026-06-26,S038,P0183,5,7.79,0
2026-06-26,S038,P0184,13,3.36,1
2026-06-26,S038,P0191,7,2.86,0
2026-06-26,S038,P0193,1,4.23,0
2026-06-26,S038,P0196,6,3.47,0
2026-06-26,S038,P0198,3,5.21,0
2026-06-26,S038,P0203,4,4.98,0
2026-06-26,S038,P0207,8,8.64,0
2026-06-26,S038,P0212,2,4.91,0
2026-06-26,S038,P0215,8,3.47,1
2026-06-26,S038,P0226,3,2.35,0
2026-06-26,S038,P0231,1,3.4,0
2026-06-26,S038,P0237,8,3.71,0
2026-06-26,S038,P0238,2,2.85,0
2026-06-26,S038,P0242,3,15.76,0
2026-06-26,S038,P0244,3,7.76,0
2026-06-26,S038,P0246,2,10.36,0
2026-06-26,S038,P0260,4,9.76,0
2026-06-26,S038,P0267,2,4.66,0
2026-06-26,S038,P0276,2,9.92,0
2026-06-26,S038,P0281,1,8.48,0
2026-06-26,S038,P0284,1,24.76,0
2026-06-26,S039,P0002,10,3.65,0
2026-06-26,S039,P0013,12,17.44,0
2026-06-26,S039,P0014,12,3.32,0
2026-06-26,S039,P0015,7,4.5,0
2026-06-26,S039,P0017,3,15.55,0
2026-06-26,S039,P0022,11,17.21,0
2026-06-26,S039,P0025,9,9.16,0
2026-06-26,S039,P0033,10,18.66,0
2026-06-26,S039,P0034,10,12.9,0
2026-06-26,S039,P0036,7,12.61,0
2026-06-26,S039,P0038,13,8.64,0
2026-06-26,S039,P0039,11,7.88,0
2026-06-26,S039,P0046,4,22.01,0
2026-06-26,S039,P0048,13,19.04,0
2026-06-26,S039,P0051,8,17.53,0
2026-06-26,S039,P0052,8,15.91,0
2026-06-26,S039,P0055,10,15.39,0
2026-06-26,S039,P0062,3,10.09,0
2026-06-26,S039,P0066,18,11.7,1
2026-06-26,S039,P0068,4,11.35,0
2026-06-26,S039,P0079,10,16.61,0
2026-06-26,S039,P0080,9,8.77,1
2026-06-26,S039,P0081,9,15.31,0
2026-06-26,S039,P0082,11,14.26,0
2026-06-26,S039,P0085,6,11.82,0
2026-06-26,S039,P0086,5,18.47,0
2026-06-26,S039,P0089,27,19.27,0
2026-06-26,S039,P0092,19,6.96,0
2026-06-26,S039,P0098,22,8.11,0
2026-06-26,S039,P0099,13,2.74,0
2026-06-26,S039,P0106,12,6.37,0
2026-06-26,S039,P0108,13,4.81,0
2026-06-26,S039,P0109,17,7.69,0
2026-06-26,S039,P0110,11,2.65,0
2026-06-26,S039,P0124,19,2.5,0
2026-06-26,S039,P0127,13,6.0,0
2026-06-26,S039,P0128,9,7.8,0
2026-06-26,S039,P0129,6,7.91,0
2026-06-26,S039,P0136,16,9.45,0
2026-06-26,S039,P0137,11,1.71,0
2026-06-26,S039,P0146,15,2.2,0
2026-06-26,S039,P0156,13,5.22,1
2026-06-26,S039,P0163,11,4.27,0
2026-06-26,S039,P0164,23,2.37,0
2026-06-26,S039,P0167,6,4.13,0
2026-06-26,S039,P0171,5,2.11,0
2026-06-26,S039,P0186,14,4.36,0
2026-06-26,S039,P0192,9,5.1,1
2026-06-26,S039,P0194,11,7.56,0
2026-06-26,S039,P0196,9,3.47,0
2026-06-26,S039,P0203,10,4.98,0
2026-06-26,S039,P0204,6,1.62,0
2026-06-26,S039,P0206,9,4.17,1
2026-06-26,S039,P0213,3,1.56,0
2026-06-26,S039,P0223,6,3.46,0
2026-06-26,S039,P0230,5,2.11,0
2026-06-26,S039,P0233,2,3.8,0
2026-06-26,S039,P0239,5,3.79,0
2026-06-26,S039,P0242,2,15.76,0
2026-06-26,S039,P0243,1,9.04,1
2026-06-26,S039,P0245,2,4.99,0
2026-06-26,S039,P0249,3,4.67,0
2026-06-26,S039,P0254,6,15.68,0
2026-06-26,S039,P0255,6,11.93,0
2026-06-26,S039,P0264,4,11.34,1
2026-06-26,S039,P0266,3,3.9,1
2026-06-26,S039,P0268,3,4.52,0
2026-06-26,S039,P0270,3,14.45,0
2026-06-26,S039,P0271,2,5.02,0
2026-06-26,S039,P0273,1,12.13,0
2026-06-26,S039,P0279,1,9.11,0
2026-06-26,S039,P0281,2,8.48,0
2026-06-26,S039,P0283,1,10.83,0
2026-06-26,S039,P0290,3,25.44,0
2026-06-26,S039,P0294,5,17.64,0
2026-06-26,S039,P0296,2,27.73,0
2026-06-26,S039,P0300,1,25.78,0
2026-06-26,S040,P0011,8,7.32,0
2026-06-26,S040,P0014,8,3.32,0
2026-06-26,S040,P0017,3,15.55,0
2026-06-26,S040,P0019,7,5.73,0
2026-06-26,S040,P0020,5,7.79,0
2026-06-26,S040,P0023,10,3.27,0
2026-06-26,S040,P0027,12,17.14,0
2026-06-26,S040,P0029,8,12.8,0
2026-06-26,S040,P0037,6,13.84,0
2026-06-26,S040,P0038,1,8.64,0
2026-06-26,S040,P0041,3,13.4,1
2026-06-26,S040,P0043,12,3.19,0
2026-06-26,S040,P0047,3,21.0,0
2026-06-26,S040,P0049,8,5.3,0
2026-06-26,S040,P0050,4,1.08,0
2026-06-26,S040,P0054,5,15.79,0
2026-06-26,S040,P0055,11,15.39,0
2026-06-26,S040,P0060,3,17.9,0
2026-06-26,S040,P0064,4,9.23,0
2026-06-26,S040,P0065,11,14.0,0
2026-06-26,S040,P0077,2,3.73,0
2026-06-26,S040,P0078,8,13.87,0
2026-06-26,S040,P0081,2,15.31,0
2026-06-26,S040,P0085,5,11.82,0
2026-06-26,S040,P0088,7,13.37,0
2026-06-26,S040,P0105,12,1.8,0
2026-06-26,S040,P0106,5,6.37,0
2026-06-26,S040,P0107,8,3.12,0
2026-06-26,S040,P0108,13,4.81,0
2026-06-26,S040,P0109,8,7.69,0
2026-06-26,S040,P0115,5,2.3,0
2026-06-26,S040,P0116,15,9.63,0
2026-06-26,S040,P0119,6,4.32,0
2026-06-26,S040,P0120,9,3.0,0
2026-06-26,S040,P0124,8,2.5,0
2026-06-26,S040,P0126,13,8.45,0
2026-06-26,S040,P0127,10,6.0,0
2026-06-26,S040,P0131,9,3.84,0
2026-06-26,S040,P0132,7,4.44,0
2026-06-26,S040,P0136,14,9.45,0
2026-06-26,S040,P0138,11,5.58,0
2026-06-26,S040,P0140,3,2.89,0
2026-06-26,S040,P0141,16,4.39,0
2026-06-26,S040,P0148,10,6.43,0
2026-06-26,S040,P0162,5,2.3,1
2026-06-26,S040,P0166,1,4.83,0
2026-06-26,S040,P0170,7,1.93,0
2026-06-26,S040,P0175,7,9.08,0
2026-06-26,S040,P0179,5,2.39,0
2026-06-26,S040,P0181,4,5.08,0
2026-06-26,S040,P0190,2,3.7,0
2026-06-26,S040,P0191,3,2.86,0
2026-06-26,S040,P0198,5,5.21,0
2026-06-26,S040,P0203,5,4.98,0
2026-06-26,S040,P0210,2,9.14,0
2026-06-26,S040,P0214,3,1.5,0
2026-06-26,S040,P0220,2,5.33,0
2026-06-26,S040,P0223,3,3.46,0
2026-06-26,S040,P0226,3,2.35,0
2026-06-26,S040,P0228,3,3.52,0
2026-06-26,S040,P0235,4,4.58,0
2026-06-26,S040,P0240,4,1.61,0
2026-06-26,S040,P0242,2,15.76,0
2026-06-26,S040,P0245,2,4.99,0
2026-06-26,S040,P0251,1,10.05,0
2026-06-26,S040,P0254,3,15.68,0
2026-06-26,S040,P0257,1,12.19,0
2026-06-26,S040,P0259,1,7.8,0
2026-06-26,S040,P0265,1,14.69,0
2026-06-26,S040,P0275,3,11.68,0
2026-06-26,S040,P0285,3,11.82,1
2026-06-26,S040,P0288,1,10.28,0
2026-06-26,S040,P0290,1,25.44,0
2026-06-26,S040,P0293,1,17.41,0
2026-06-26,S040,P0294,1,17.64,0
2026-06-26,S041,P0008,11,12.69,0
2026-06-26,S041,P0009,1,1.22,0
2026-06-26,S041,P0015,16,4.5,0
2026-06-26,S041,P0016,11,1.09,0
2026-06-26,S041,P0019,21,5.73,0
2026-06-26,S041,P0025,11,9.16,0
2026-06-26,S041,P0027,13,17.14,0
2026-06-26,S041,P0029,11,12.8,0
2026-06-26,S041,P0034,4,12.9,0
2026-06-26,S041,P0039,7,7.88,0
2026-06-26,S041,P0044,17,8.31,0
2026-06-26,S041,P0064,7,9.23,0
2026-06-26,S041,P0066,12,11.7,1
2026-06-26,S041,P0071,15,15.4,0
2026-06-26,S041,P0073,30,15.51,1
2026-06-26,S041,P0074,5,13.5,1
2026-06-26,S041,P0075,6,4.85,0
2026-06-26,S041,P0079,4,16.61,0
2026-06-26,S041,P0086,13,18.47,0
2026-06-26,S041,P0087,8,1.21,0
2026-06-26,S041,P0088,12,13.37,0
2026-06-26,S041,P0089,9,19.27,0
2026-06-26,S041,P0090,4,19.3,0
2026-06-26,S041,P0098,10,8.11,0
2026-06-26,S041,P0100,20,5.55,0
2026-06-26,S041,P0107,13,3.12,0
2026-06-26,S041,P0109,18,7.69,0
2026-06-26,S041,P0114,11,8.71,0
2026-06-26,S041,P0115,16,2.3,0
2026-06-26,S041,P0119,5,4.32,0
2026-06-26,S041,P0123,9,3.3,0
2026-06-26,S041,P0125,20,6.89,0
2026-06-26,S041,P0126,11,8.45,0
2026-06-26,S041,P0127,13,6.0,0
2026-06-26,S041,P0134,9,8.16,0
2026-06-26,S041,P0139,16,6.59,0
2026-06-26,S041,P0141,7,4.39,0
2026-06-26,S041,P0143,17,8.75,0
2026-06-26,S041,P0151,2,4.19,0
2026-06-26,S041,P0153,12,3.98,1
2026-06-26,S041,P0157,8,9.83,0
2026-06-26,S041,P0161,9,6.92,0
2026-06-26,S041,P0166,3,4.83,0
2026-06-26,S041,P0167,8,4.13,0
2026-06-26,S041,P0172,6,1.26,0
2026-06-26,S041,P0174,6,10.68,0
2026-06-26,S041,P0175,13,9.08,0
2026-06-26,S041,P0177,7,9.27,0
2026-06-26,S041,P0184,10,3.36,1
2026-06-26,S041,P0185,12,5.7,0
2026-06-26,S041,P0186,5,4.36,0
2026-06-26,S041,P0192,14,5.1,1
2026-06-26,S041,P0199,5,3.75,0
2026-06-26,S041,P0202,8,1.99,0
2026-06-26,S041,P0203,4,4.98,0
2026-06-26,S041,P0216,8,1.54,0
2026-06-26,S041,P0218,1,2.23,0
2026-06-26,S041,P0219,4,2.17,0
2026-06-26,S041,P0221,5,4.9,0
2026-06-26,S041,P0224,2,1.68,0
2026-06-26,S041,P0225,2,4.94,0
2026-06-26,S041,P0228,1,3.52,0
2026-06-26,S041,P0229,6,5.06,0
2026-06-26,S041,P0230,4,2.11,0
2026-06-26,S041,P0232,3,2.79,0
2026-06-26,S041,P0237,7,3.71,0
2026-06-26,S041,P0241,1,9.81,0
2026-06-26,S041,P0244,3,7.76,0
2026-06-26,S041,P0247,4,16.51,0
2026-06-26,S041,P0256,1,14.17,0
2026-06-26,S041,P0261,1,9.28,0
2026-06-26,S041,P0265,2,14.69,0
2026-06-26,S041,P0276,4,9.92,0
2026-06-26,S041,P0278,1,14.65,0
2026-06-26,S041,P0279,3,9.11,0
2026-06-26,S041,P0282,4,16.02,0
2026-06-26,S041,P0288,3,10.28,0
2026-06-26,S041,P0291,1,8.89,0
2026-06-26,S041,P0298,3,22.1,0
2026-06-26,S042,P0001,12,9.72,0
2026-06-26,S042,P0004,10,14.88,0
2026-06-26,S042,P0005,10,6.57,0
2026-06-26,S042,P0007,7,2.87,0
2026-06-26,S042,P0015,13,4.5,0
2026-06-26,S042,P0016,8,1.09,0
2026-06-26,S042,P0018,9,17.53,0
2026-06-26,S042,P0022,10,17.21,0
2026-06-26,S042,P0026,7,7.41,0
2026-06-26,S042,P0032,8,18.46,0
2026-06-26,S042,P0044,3,8.31,0
2026-06-26,S042,P0055,6,15.39,0
2026-06-26,S042,P0062,15,10.09,0
2026-06-26,S042,P0063,1,5.09,0
2026-06-26,S042,P0066,11,11.7,1
2026-06-26,S042,P0069,9,9.64,0
2026-06-26,S042,P0070,8,1.85,0
2026-06-26,S042,P0074,6,13.5,1
2026-06-26,S042,P0077,4,3.73,0
2026-06-26,S042,P0078,10,13.87,0
2026-06-26,S042,P0081,13,15.31,0
2026-06-26,S042,P0091,6,1.79,0
2026-06-26,S042,P0093,7,8.02,0
2026-06-26,S042,P0102,19,7.58,0
2026-06-26,S042,P0107,18,3.12,0
2026-06-26,S042,P0111,13,5.57,0
2026-06-26,S042,P0115,3,2.3,0
2026-06-26,S042,P0119,3,4.32,0
2026-06-26,S042,P0121,7,7.75,0
2026-06-26,S042,P0122,17,3.17,0
2026-06-26,S042,P0131,14,3.84,0
2026-06-26,S042,P0145,6,2.29,0
2026-06-26,S042,P0146,10,2.2,0
2026-06-26,S042,P0150,13,9.85,0
2026-06-26,S042,P0153,12,3.98,1
2026-06-26,S042,P0154,4,4.0,0
2026-06-26,S042,P0158,2,3.2,0
2026-06-26,S042,P0167,3,4.13,0
2026-06-26,S042,P0169,9,5.36,0
2026-06-26,S042,P0177,1,9.27,0
2026-06-26,S042,P0178,9,6.72,1
2026-06-26,S042,P0188,5,6.44,0
2026-06-26,S042,P0189,6,7.99,0
2026-06-26,S042,P0192,18,5.1,1
2026-06-26,S042,P0207,12,8.64,0
2026-06-26,S042,P0208,2,6.68,0
2026-06-26,S042,P0213,4,1.56,0
2026-06-26,S042,P0214,3,1.5,0
2026-06-26,S042,P0217,3,2.95,0
2026-06-26,S042,P0219,2,2.17,0
2026-06-26,S042,P0222,4,2.37,0
2026-06-26,S042,P0223,3,3.46,0
2026-06-26,S042,P0224,2,1.68,0
2026-06-26,S042,P0226,2,2.35,0
2026-06-26,S042,P0234,4,1.62,0
2026-06-26,S042,P0235,1,4.58,0
2026-06-26,S042,P0236,2,5.76,0
2026-06-26,S042,P0237,1,3.71,0
2026-06-26,S042,P0238,5,2.85,0
2026-06-26,S042,P0243,2,9.04,1
2026-06-26,S042,P0252,3,15.13,0
2026-06-26,S042,P0256,1,14.17,0
2026-06-26,S042,P0261,2,9.28,0
2026-06-26,S042,P0262,3,9.99,0
2026-06-26,S042,P0264,1,11.34,1
2026-06-26,S042,P0267,2,4.66,0
2026-06-26,S042,P0272,5,6.51,0
2026-06-26,S042,P0275,1,11.68,0
2026-06-26,S042,P0299,2,20.63,0
2026-06-26,S042,P0300,1,25.78,0
2026-06-26,S043,P0002,16,3.65,0
2026-06-26,S043,P0008,16,12.69,0
2026-06-26,S043,P0016,16,1.09,0
2026-06-26,S043,P0020,12,7.79,0
2026-06-26,S043,P0024,10,10.16,0
2026-06-26,S043,P0025,11,9.16,0
2026-06-26,S043,P0027,11,17.14,0
2026-06-26,S043,P0029,7,12.8,0
2026-06-26,S043,P0036,7,12.61,0
2026-06-26,S043,P0040,13,9.39,0
2026-06-26,S043,P0044,9,8.31,0
2026-06-26,S043,P0050,12,1.08,0
2026-06-26,S043,P0053,8,3.18,0
2026-06-26,S043,P0054,8,15.79,0
2026-06-26,S043,P0061,20,2.25,1
2026-06-26,S043,P0062,10,10.09,0
2026-06-26,S043,P0064,8,9.23,0
2026-06-26,S043,P0069,9,9.64,0
2026-06-26,S043,P0073,12,15.51,1
2026-06-26,S043,P0076,12,16.86,0
2026-06-26,S043,P0079,12,16.61,0
2026-06-26,S043,P0082,14,14.26,0
2026-06-26,S043,P0083,8,18.87,0
2026-06-26,S043,P0091,17,1.79,0
2026-06-26,S043,P0092,18,6.96,0
2026-06-26,S043,P0095,15,4.52,0
2026-06-26,S043,P0101,21,6.7,0
2026-06-26,S043,P0107,20,3.12,0
2026-06-26,S043,P0109,14,7.69,0
2026-06-26,S043,P0113,11,8.34,0
2026-06-26,S043,P0116,11,9.63,0
2026-06-26,S043,P0127,10,6.0,0
2026-06-26,S043,P0128,28,7.8,0
2026-06-26,S043,P0129,12,7.91,0
2026-06-26,S043,P0143,14,8.75,0
2026-06-26,S043,P0149,19,1.15,0
2026-06-26,S043,P0153,14,3.98,1
2026-06-26,S043,P0154,9,4.0,0
2026-06-26,S043,P0155,8,8.64,0
2026-06-26,S043,P0164,5,2.37,0
2026-06-26,S043,P0174,6,10.68,0
2026-06-26,S043,P0179,8,2.39,0
2026-06-26,S043,P0180,9,3.46,0
2026-06-26,S043,P0182,18,6.1,0
2026-06-26,S043,P0185,16,5.7,0
2026-06-26,S043,P0191,8,2.86,0
2026-06-26,S043,P0193,5,4.23,0
2026-06-26,S043,P0198,7,5.21,0
2026-06-26,S043,P0199,3,3.75,0
2026-06-26,S043,P0201,5,8.32,0
2026-06-26,S043,P0203,9,4.98,0
2026-06-26,S043,P0206,9,4.17,1
2026-06-26,S043,P0208,7,6.68,0
2026-06-26,S043,P0209,14,1.29,0
2026-06-26,S043,P0223,2,3.46,0
2026-06-26,S043,P0225,2,4.94,0
2026-06-26,S043,P0226,5,2.35,0
2026-06-26,S043,P0230,5,2.11,0
2026-06-26,S043,P0232,3,2.79,0
2026-06-26,S043,P0233,2,3.8,0
2026-06-26,S043,P0237,2,3.71,0
2026-06-26,S043,P0245,3,4.99,0
2026-06-26,S043,P0250,2,4.63,0
2026-06-26,S043,P0262,3,9.99,0
2026-06-26,S043,P0269,5,4.94,0
2026-06-26,S043,P0270,5,14.45,0
2026-06-26,S043,P0273,1,12.13,0
2026-06-26,S043,P0277,1,16.01,0
2026-06-26,S043,P0278,3,14.65,0
2026-06-26,S043,P0279,4,9.11,0
2026-06-26,S043,P0280,1,16.48,0
2026-06-26,S043,P0281,4,8.48,0
2026-06-26,S043,P0283,3,10.83,0
2026-06-26,S043,P0290,2,25.44,0
2026-06-26,S043,P0298,4,22.1,0
2026-06-26,S043,P0300,1,25.78,0
2026-06-26,S044,P0002,4,3.65,0
2026-06-26,S044,P0004,9,14.88,0
2026-06-26,S044,P0006,12,6.19,0
2026-06-26,S044,P0013,8,17.44,0
2026-06-26,S044,P0032,8,18.46,0
2026-06-26,S044,P0034,7,12.9,0
2026-06-26,S044,P0035,6,10.31,0
2026-06-26,S044,P0041,15,13.4,1
2026-06-26,S044,P0043,7,3.19,0
2026-06-26,S044,P0045,14,6.45,0
2026-06-26,S044,P0046,4,22.01,0
2026-06-26,S044,P0048,12,19.04,0
2026-06-26,S044,P0054,16,15.79,0
2026-06-26,S044,P0057,14,2.44,0
2026-06-26,S044,P0060,10,17.9,0
2026-06-26,S044,P0069,12,9.64,0
2026-06-26,S044,P0072,9,6.98,0
2026-06-26,S044,P0076,16,16.86,0
2026-06-26,S044,P0078,12,13.87,0
2026-06-26,S044,P0079,3,16.61,0
2026-06-26,S044,P0081,13,15.31,0
2026-06-26,S044,P0089,7,19.27,0
2026-06-26,S044,P0092,20,6.96,0
2026-06-26,S044,P0094,31,8.5,0
2026-06-26,S044,P0097,18,0.71,1
2026-06-26,S044,P0099,11,2.74,0
2026-06-26,S044,P0100,21,5.55,0
2026-06-26,S044,P0101,25,6.7,0
2026-06-26,S044,P0106,25,6.37,0
2026-06-26,S044,P0107,17,3.12,0
2026-06-26,S044,P0111,12,5.57,0
2026-06-26,S044,P0113,13,8.34,0
2026-06-26,S044,P0115,14,2.3,0
2026-06-26,S044,P0116,18,9.63,0
2026-06-26,S044,P0121,10,7.75,0
2026-06-26,S044,P0123,11,3.3,0
2026-06-26,S044,P0125,23,6.89,0
